0.919373,0.517144,-10.1897,-0.057468,0.002128,-0.081945
0.775726,0.531511,-10.094,-0.062789,0.054275,-0.097909
0.641649,0.521939,-9.95988,-0.044697,0.062789,-0.085138
0.593763,0.493206,-10.0078,-0.011706,0.037248,-0.04789
0.713473,0.373496,-10.2663,0.004257,-0.014899,-0.005321
0.991197,0.440534,-10.4962,-0.025541,-0.023413,0.013835
1.1157,0.426168,-10.477,-0.07556,-0.002128,-0.006385
1.17795,0.483625,-10.2328,-0.112808,0.011706,-0.037248
1.0726,0.541092,-9.85454,-0.127707,0.015963,-0.062789
0.967259,0.56503,-9.58638,-0.096844,0.006385,-0.067046
0.914588,0.574611,-9.54808,-0.037248,-0.002128,-0.064918
0.828397,0.550663,-9.7444,0.022349,0.012771,-0.067046
0.756563,0.584182,-10.1801,0.042569,0.009578,-0.061725
0.699106,0.56503,-10.4675,0.010642,0.031927,-0.048954
0.694321,0.531511,-10.4148,-0.041505,0.006385,-0.023413
0.780511,0.555458,-10.2568,-0.084074,0.008514,-0.010642
0.871488,0.560244,-10.0126,-0.084074,-0.011706,0.005321
0.991197,0.517144,-9.91678,-0.043633,-0.002128,0.003193
1.06302,0.531511,-10.0844,-0.010642,-0.004257,-0.012771
1.00078,0.588978,-10.2999,-0.013835,0.010642,-0.037248
0.914588,0.569815,-10.2903,-0.052147,0.002128,-0.035119
0.818816,0.56503,-10.094,-0.070239,0.00745,-0.029798
0.818816,0.593763,-9.9934,-0.062789,-0.004257,-0.00745
0.861916,0.598549,-9.94551,-0.037248,0.010642,0.003193
0.938526,0.579397,-9.97903,-0.023413,0.008514,0.014899
1.06782,0.521939,-10.1179,-0.012771,0.010642,0.02022
1.20189,0.541092,-10.2807,-0.018092,-0.005321,0.011706
1.27372,0.521939,-10.3717,-0.043633,0.005321,-0.018092
1.21146,0.536296,-10.3046,-0.065982,0.024477,-0.060661
0.995983,0.545877,-10.1035,-0.072367,0.058532,-0.088331
0.77093,0.560244,-10.0892,-0.061725,0.062789,-0.088331
0.617701,0.603335,-10.0509,-0.071303,0.015963,-0.057468
0.603335,0.632068,-9.85454,-0.067046,0.003193,-0.018092
0.751778,0.617701,-9.80186,-0.039376,-0.036184,0.018092
0.914588,0.56503,-9.90721,0.001064,-0.010642,0.024477
1.04387,0.555458,-10.137,0.018092,0.003193,0.00745
1.09654,0.48842,-10.3238,0.004257,0.021285,-0.005321
1.13485,0.521939,-10.4483,-0.031927,0.001064,-0.023413
1.13006,0.464472,-10.3573,-0.06811,0.031927,-0.044697
1.02472,0.507573,-10.2089,-0.085138,0.031927,-0.058532
0.976831,0.579397,-10.003,-0.10323,0.019156,-0.062789
0.861916,0.603335,-9.73003,-0.090459,0.026606,-0.061725
0.799664,0.593763,-9.62948,-0.034055,0.018092,-0.056404
0.746992,0.574611,-9.88326,0.029798,0.010642,-0.043633
0.756563,0.536296,-10.2568,0.040441,0.026606,-0.032991
0.77093,0.454901,-10.5824,0.006385,-0.015963,-0.006385
0.943311,0.474053,-10.5632,-0.054275,-0.032991,0.013835
1.13964,0.469268,-10.3525,-0.107487,-0.036184,0.010642
1.26414,0.521939,-10.094,-0.135157,-0.024477,-0.019156
1.17795,0.541092,-9.663,-0.108551,0.025541,-0.071303
0.972045,0.632068,-9.663,-0.038312,0.040441,-0.105358
0.694321,0.646435,-9.92157,0.013835,0.052147,-0.107487
0.574611,0.612916,-10.2137,0.010642,0.003193,-0.072367
