1.68552,8.56167,-4.33351,0.057468,1.01846,-0.518278
0.354344,9.01657,-4.19943,-0.176661,1.1632,-0.421433
0.852335,8.87291,-3.18429,-0.379928,0.854573,-0.185175
-0.134077,9.75876,-2.40378,-0.297983,0.827967,0.032991
0.885854,9.65821,-2.47081,-0.25435,0.770499,0.218166
1.06302,9.44752,-2.04465,-0.135157,0.799233,0.228808
1.05345,9.68694,-1.22583,0.086202,0.736444,0.213909
0.660801,9.85454,-0.842754,0.555525,0.578938,0.225616
0.962474,9.50498,-3.03584,0.757728,0.459745,0.348002
1.61369,8.91601,-3.93128,0.48103,0.428883,0.279891
2.24098,8.00621,-4.22337,0.264992,0.391635,0.230937
3.10288,7.1443,-3.87861,0.014899,0.340552,-0.039376
2.1452,8.03494,-2.37984,0.212845,0.390571,-0.109615
3.03584,7.83861,-3.24174,0.531048,0.300111,-0.134092
2.75812,8.19296,-3.02627,0.562975,0.184111,-0.318203
1.99676,8.5856,-2.60968,0.721545,0.05534,-0.384185
1.58975,8.9208,-3.01669,0.813068,0.008514,-0.391635
1.44131,9.28471,-3.81636,0.830096,0.097909,-0.338424
1.39821,9.31344,-4.5442,0.827967,0.211781,-0.2469
0.703892,11.3102,-3.47638,0.713031,0.402277,-0.164955
-0.416586,10.9463,-2.29365,0.713031,0.468259,0.004257
0.23942,10.3621,-2.50433,0.779013,0.380993,0.221359
0.818816,9.73003,-3.07416,0.737508,0.233065,0.276699
0.938526,9.46667,-3.48596,0.625764,0.084074,0.358644
1.21146,9.39485,-3.10288,0.52147,-0.02767,0.410791
0.93374,9.93114,-1.93452,0.669398,-0.120257,0.4938
1.56581,9.2081,-2.32237,1.03762,-0.256478,0.571489
2.57137,8.26478,-3.38062,1.18767,-0.257542,0.464002
2.92572,7.98706,-4.57771,1.23131,-0.341616,0.201139
2.15957,8.26958,-5.97114,1.14511,-0.565104,0.031927
3.24654,7.37414,-8.25999,0.730058,-1.00569,-0.104294
1.46047,8.90164,-5.95677,-0.21923,-0.87905,-0.303304
0.249001,9.35175,-3.06458,-0.42569,-0.58426,-0.21923
0.713473,8.9591,-3.18907,-0.118129,-0.741765,-0.040441
0.670373,8.64307,-4.30956,-0.002128,-0.685361,0.070239
0.766145,8.87291,-4.69742,-0.032991,-0.60448,0.17134
0.751778,8.61434,-4.53461,-0.086202,-0.718352,0.292662
0.32561,7.03416,-3.60087,-0.195817,-0.615122,0.482094
0.0670383,7.8865,-3.23217,-0.241579,-0.992922,0.777949
-1.99198,7.89128,-1.41258,-0.122386,-1.83898,0.953546
-0.756563,4.98952,-2.45166,0.319268,-4.65705,1.3239
9.27514,8.03973,-5.95199,0.687489,-1.60698,0.539562
0.493206,9.86411,-5.34864,0.388442,-1.71021,-0.328846
-0.636854,8.81066,-6.25845,0.311818,-0.95461,0.408662
0.641649,9.1267,-6.22493,0.054275,0.337359,0.739636
1.23062,9.39485,-5.73172,-0.197946,0.310754,0.793912
1.14443,7.89128,-6.11479,-0.390571,0.326717,0.931197
1.37906,8.18817,-5.12838,-0.548076,0.15857,0.92694
0.761359,8.07325,-4.55377,-0.619379,0.023413,0.988665
2.00156,8.21211,-3.86424,-0.601287,0.024477,1.15043
5.77481,9.64384,-3.29442,-0.41824,0.094716,1.08232
9.79707,7.71412,-4.06056,-0.044697,-0.890756,-0.037248
4.31914,8.57124,-3.83551,0.012771,0.210717,-0.684297
1.63285,8.57124,-3.61524,0.001064,0.029798,-0.606608
2.03508,8.3414,-3.39019,0.022349,0.20646,-0.305433
3.11725,7.91523,-3.28006,0.04789,0.382057,-0.201139
2.85389,7.83383,-3.32794,0.080881,0.494865,-0.264992
2.59531,8.10677,-3.40934,0.145799,0.660884,-0.278827
2.94008,8.48984,-3.68228,0.200074,0.771563,-0.227744
3.45723,8.38928,-4.07493,0.277763,0.797105,-0.233065
3.68228,8.49941,-4.20422,0.320332,0.882243,-0.300111
2.9736,8.65264,-4.47716,0.446975,0.833288,-0.448039
2.21703,8.7915,-4.88417,0.562975,0.776884,-0.489544
1.80044,8.83939,-5.35823,0.623636,0.696003,-0.45336
1.43652,8.65743,-6.04297,0.603416,0.551269,-0.419305
1.10134,8.59997,-6.53139,0.474644,0.431011,-0.388442
0.991197,8.53772,-6.5218,0.267121,0.280955,-0.334167
0.89064,8.36055,-6.22971,0.053211,0.228808,-0.262864
0.77093,8.12592,-5.68862,-0.127707,0.235194,-0.15857
0.89064,7.97269,-4.83629,-0.263928,0.279891,-0.014899
1.30724,7.86256,-4.2521,-0.297983,0.351194,0.107487
1.71425,7.91045,-3.70623,-0.273506,0.435268,0.191561
2.06859,8.2983,-3.44765,-0.155377,0.431011,0.209652
2.34632,8.40844,-3.71101,0.011706,0.404406,0.181982
2.36547,8.45632,-4.21859,0.126643,0.328846,0.121322
2.21224,8.53293,-4.75488,0.168148,0.191561,0.038312
2.14999,8.78193,-4.9991,0.144735,0.096844,-0.006385
2.03986,8.86812,-5.31991,0.1309,-0.003193,-0.037248
2.09253,8.88728,-5.3678,0.062789,-0.14367,-0.02022
2.40378,8.88249,-5.26724,-0.013835,-0.128771,-0.023413
2.2314,8.44196,-5.01825,-0.084074,-0.172404,-0.039376
