-9.39485,2.08295,-2.36069,-0.036184,0.011706,-0.021285
-9.46189,2.12605,-2.24098,-0.040441,0,-0.024477
-9.36133,2.03028,-2.30322,-0.032991,0.005321,-0.018092
-9.34218,2.05423,-2.35111,-0.030863,0.019156,-0.02022
-9.41879,2.09732,-2.36069,-0.035119,0.013835,-0.024477
-9.39485,2.08295,-2.35111,-0.034055,-0.002128,-0.018092
-9.34696,2.07817,-2.34632,-0.032991,0,-0.02022
-9.38527,2.09253,-2.30322,-0.042569,0.02022,-0.021285
-9.48104,2.13084,-2.2745,-0.039376,0.009578,-0.023413
-9.3757,2.05423,-2.33674,-0.031927,0.004257,-0.022349
-9.38048,2.07817,-2.32717,-0.030863,0.011706,-0.024477
-9.41879,2.1021,-2.34153,-0.034055,0.011706,-0.022349
-9.40922,2.08775,-2.33195,-0.038312,0.006385,-0.019156
-9.34696,2.03986,-2.39421,-0.037248,0.013835,-0.019156
-9.40922,2.0638,-2.36069,-0.036184,0.006385,-0.024477
-9.41879,2.08295,-2.27928,-0.039376,0.003193,-0.021285
-9.40922,2.06859,-2.2697,-0.030863,0.006385,-0.02022
-9.3757,2.05901,-2.36069,-0.032991,0.018092,-0.021285
-9.414,2.09253,-2.35589,-0.036184,0.014899,-0.024477
-9.42357,2.08295,-2.32237,-0.036184,0,-0.02022
-9.38048,2.03028,-2.36069,-0.032991,0.002128,-0.021285
-9.40442,2.08775,-2.26491,-0.034055,0.013835,-0.02022
-9.40922,2.11169,-2.30801,-0.031927,0.009578,-0.02022
-9.3757,2.09253,-2.38462,-0.030863,0.005321,-0.02022
-9.39006,2.04943,-2.37984,-0.032991,0.011706,-0.022349
-9.43794,2.09732,-2.29843,-0.041505,0.00745,-0.023413
-9.42357,2.11647,-2.32237,-0.035119,0.00745,-0.02022
-9.36612,2.07817,-2.33674,-0.028734,0.010642,-0.02022
-9.39006,2.08295,-2.36069,-0.028734,0.00745,-0.021285
-9.39963,2.12127,-2.29843,-0.031927,0.004257,-0.021285
-9.38048,2.07338,-2.35111,-0.032991,0.010642,-0.02022
-9.36612,2.08775,-2.32237,-0.038312,0.013835,-0.023413
-9.414,2.09253,-2.28885,-0.038312,0.009578,-0.023413
-9.42357,2.07338,-2.24576,-0.034055,0.003193,-0.022349
-9.38527,2.07338,-2.34153,-0.030863,0.009578,-0.021285
-9.43315,2.05901,-2.30322,-0.037248,0.018092,-0.023413
-9.42837,2.1021,-2.36547,-0.037248,0.00745,-0.022349
-9.36133,2.07338,-2.34153,-0.039376,0.004257,-0.021285
-9.3709,2.03028,-2.35111,-0.035119,0.004257,-0.022349
-9.40922,2.1021,-2.31759,-0.037248,0.011706,-0.023413
-9.39963,2.09253,-2.31759,-0.031927,0.011706,-0.021285
-9.40922,2.05423,-2.35111,-0.032991,0.009578,-0.021285
-9.39963,2.06859,-2.30322,-0.035119,0.009578,-0.021285
-9.414,2.08295,-2.34153,-0.037248,0.003193,-0.023413
-9.41879,2.08295,-2.32717,-0.035119,0.004257,-0.018092
-9.39485,2.08295,-2.32717,-0.035119,0.009578,-0.02022
-9.42357,2.07817,-2.34153,-0.032991,0.012771,-0.021285
-9.38527,2.06859,-2.37504,-0.031927,0.00745,-0.019156
-9.38527,2.07338,-2.35589,-0.036184,0.004257,-0.02022
-9.414,2.09732,-2.32237,-0.039376,-0.001064,-0.017028
-9.45709,2.12605,-2.28407,-0.043633,0.015963,-0.026606
-9.33738,2.03028,-2.28407,-0.034055,0.005321,-0.019156
-9.38048,2.0638,-2.36547,-0.028734,0.011706,-0.022349
-9.42837,2.13562,-2.34632,-0.036184,0,-0.023413
